n;n/2 - minComparisons;n/2 - maxComparisons;n/2 - averageCnomparisons;n/2 - standCnomparisons;n/2 - time;0 - minComparisons;0 - maxComparisons;0 - averageCnomparisons;0 - standCnomparisons;0 - time;n-1 - minComparisons;n-1 - maxComparisons;n-1 - averageCnomparisons;n-1 - standCnomparisons;n-1 - time;n/4 - minComparisons;n/4 - maxComparisons;n/4 - averageCnomparisons;n/4 - standCnomparisons;n/4 - time;n/3 - minComparisons;n/3 - maxComparisons;n/3 - averageCnomparisons;n/3 - standCnomparisons;n/3 - time;2n/3 - minComparisons;2n/3 - maxComparisons;2n/3 - averageCnomparisons;2n/3 - standCnomparisons;2n/3 - time
100;11;11;0;11;135;11;14;0;13;110;13;13;0;13;48;11;11;0;11;39;9;9;0;9;40;13;13;0;13;28
200;13;13;0;13;104;13;16;0;15;111;15;15;0;15;60;13;13;0;13;71;15;15;0;15;54;11;11;0;11;59
300;15;15;0;15;118;15;18;0;16;148;17;17;0;17;65;15;15;0;15;69;17;17;0;17;77;11;11;0;11;71
400;15;15;0;15;116;15;18;0;17;132;17;17;0;17;57;15;15;0;15;58;13;13;0;13;33;17;17;0;17;61
500;15;15;0;15;392;15;18;0;17;352;17;17;0;17;292;15;15;0;15;298;13;13;0;13;289;17;17;0;17;292
600;17;17;0;17;146;17;20;0;18;116;19;19;0;19;42;17;17;0;17;46;13;13;0;13;46;19;19;0;19;49
700;17;17;0;17;89;17;20;0;19;110;19;19;0;19;45;17;17;0;17;85;13;13;0;13;35;15;15;0;15;37
800;17;17;0;17;119;17;20;0;19;132;19;19;0;19;14;17;17;0;17;22;19;19;0;19;47;15;15;0;15;38
900;17;17;0;17;254;17;20;0;19;202;19;19;0;19;137;17;17;0;17;115;19;19;0;19;95;19;19;0;19;76
1000;17;17;0;17;91;17;20;0;19;195;19;19;0;19;56;17;17;0;17;44;19;19;0;19;44;15;15;0;15;35
1100;19;19;0;19;40;19;22;0;20;82;21;21;0;21;20;19;19;0;19;24;19;19;0;19;18;19;19;0;19;16
1200;19;19;0;19;136;20;22;0;20;75;21;21;0;21;24;19;19;0;19;20;21;21;0;21;45;15;15;0;15;36
1300;19;19;0;19;145;20;22;0;20;90;21;21;0;21;19;19;19;0;19;53;19;19;0;19;19;15;15;0;15;40
1400;19;19;0;19;118;19;22;0;21;103;21;21;0;21;40;19;19;0;19;35;17;17;0;17;19;15;15;0;15;33
1500;19;19;0;19;969;20;22;0;21;414;21;21;0;21;286;19;19;0;19;367;19;19;0;19;333;15;15;0;15;416
1600;19;19;0;19;1711;19;22;0;21;692;21;21;0;21;623;19;19;0;19;557;17;17;0;17;597;21;21;0;21;526
1700;19;19;0;19;1211;19;22;0;21;557;21;21;0;21;317;19;19;0;19;362;21;21;0;21;360;15;15;0;15;337
1800;19;19;0;19;1086;19;22;0;21;536;21;21;0;21;354;19;19;0;19;369;21;21;0;21;319;21;21;0;21;285
1900;19;19;0;19;1297;19;22;0;21;534;21;21;0;21;385;19;19;0;19;338;21;21;0;21;381;21;21;0;21;360
2000;19;19;0;19;1407;19;22;0;21;648;21;21;0;21;414;19;19;0;19;384;17;17;0;17;410;21;21;0;21;389
2100;21;21;0;21;1640;22;24;0;22;576;23;23;0;23;428;21;21;0;21;379;21;21;0;21;391;15;15;0;15;327
2200;21;21;0;21;1484;21;24;0;22;580;23;23;0;23;414;21;21;0;21;385;21;21;0;21;366;21;21;0;21;349
2300;21;21;0;21;1678;21;24;0;22;585;23;23;0;23;455;21;21;0;21;395;17;17;0;17;409;21;21;0;21;375
2400;21;21;0;21;1656;22;24;0;22;652;23;23;0;23;341;21;21;0;21;325;17;17;0;17;345;23;23;0;23;378
2500;21;21;0;21;1738;21;24;0;22;652;23;23;0;23;405;21;21;0;21;382;17;17;0;17;374;21;21;0;21;345
2600;21;21;0;21;1950;22;24;0;22;731;23;23;0;23;531;21;21;0;21;443;17;17;0;17;425;21;21;0;21;404
2700;21;21;0;21;1833;21;24;0;22;670;23;23;0;23;446;21;21;0;21;417;21;21;0;21;419;23;23;0;23;512
2800;21;21;0;21;3404;21;24;0;23;941;23;23;0;23;638;21;21;0;21;693;17;17;0;17;586;19;19;0;19;555
2900;21;21;0;21;3207;22;24;0;23;1027;23;23;0;23;723;21;21;0;21;748;17;17;0;17;745;23;23;0;23;626
3000;21;21;0;21;2009;22;24;0;23;748;23;23;0;23;446;21;21;0;21;492;17;17;0;17;433;21;21;0;21;407
3100;21;21;0;21;305;21;24;0;23;266;23;23;0;23;65;21;21;0;21;75;17;17;0;17;80;19;19;0;19;62
3200;21;21;0;21;623;22;24;0;23;391;23;23;0;23;147;21;21;0;21;152;23;23;0;23;152;19;19;0;19;113
3300;21;21;0;21;473;22;24;0;23;344;23;23;0;23;84;21;21;0;21;105;17;17;0;17;103;21;21;0;21;95
3400;21;21;0;21;204;21;24;0;23;250;23;23;0;23;56;21;21;0;21;45;17;17;0;17;40;23;23;0;23;83
3500;21;21;0;21;167;22;24;0;23;155;23;23;0;23;36;21;21;0;21;29;17;17;0;17;72;23;23;0;23;29
3600;21;21;0;21;181;21;24;0;23;139;23;23;0;23;32;21;21;0;21;47;23;23;0;23;27;23;23;0;23;41
3700;21;21;0;21;169;21;24;0;23;146;23;23;0;23;36;21;21;0;21;39;17;17;0;17;36;23;23;0;23;26
3800;21;21;0;21;166;22;24;0;23;185;23;23;0;23;33;21;21;0;21;44;23;23;0;23;64;23;23;0;23;39
3900;21;21;0;21;151;22;24;0;23;161;23;23;0;23;32;3;21;0;20;126;17;17;0;17;60;23;23;0;23;24
4000;21;21;0;21;161;22;24;0;23;185;23;23;0;23;52;21;21;0;21;38;23;23;0;23;35;19;19;0;19;33
4100;23;23;0;23;291;23;26;0;24;164;25;25;0;25;78;23;23;0;23;39;21;21;0;21;100;19;19;0;19;54
4200;23;23;0;23;415;24;26;0;24;189;25;25;0;25;31;23;23;0;23;40;17;17;0;17;38;23;23;0;23;37
4300;23;23;0;23;298;24;26;0;24;237;25;25;0;25;55;23;23;0;23;68;17;17;0;17;48;23;23;0;23;50
4400;23;23;0;23;539;24;26;0;24;441;25;25;0;25;91;23;23;0;23;118;23;23;0;23;93;23;23;0;23;62
4500;23;23;0;23;674;24;26;0;24;498;25;25;0;25;127;23;23;0;23;202;25;25;0;25;137;21;21;0;21;86
4600;23;23;0;23;1513;24;26;0;24;630;25;25;0;25;272;23;23;0;23;300;23;23;0;23;314;19;19;0;19;170
4700;23;23;0;23;1251;24;26;0;24;615;25;25;0;25;279;23;23;0;23;303;25;25;0;25;264;23;23;0;23;181
4800;23;23;0;23;1073;24;26;0;24;619;25;25;0;25;215;23;23;0;23;225;25;25;0;25;229;19;19;0;19;182
4900;23;23;0;23;729;24;26;0;24;608;25;25;0;25;171;23;23;0;23;200;25;25;0;25;167;19;19;0;19;91
5000;23;23;0;23;724;24;26;0;24;564;25;25;0;25;132;23;23;0;23;160;23;23;0;23;141;19;19;0;19;96
5100;23;23;0;23;917;24;26;0;24;573;25;25;0;25;156;23;23;0;23;197;25;25;0;25;160;19;19;0;19;108
5200;23;23;0;23;1295;24;26;0;24;705;25;25;0;25;252;23;23;0;23;285;23;23;0;23;307;19;19;0;19;155
5300;23;23;0;23;558;23;26;0;24;427;25;25;0;25;110;23;23;0;23;149;25;25;0;25;108;23;23;0;23;156
5400;23;23;0;23;1085;24;26;0;25;596;25;25;0;25;187;23;23;0;23;210;25;25;0;25;217;23;23;0;23;225
5500;23;23;0;23;901;24;26;0;25;626;25;25;0;25;217;23;23;0;23;241;23;23;0;23;192;19;19;0;19;142
5600;23;23;0;23;1292;24;26;0;25;740;25;25;0;25;242;23;23;0;23;269;21;21;0;21;288;19;19;0;19;173
5700;23;23;0;23;1014;24;26;0;25;655;25;25;0;25;177;23;23;0;23;240;23;23;0;23;181;23;23;0;23;145
5800;23;23;0;23;876;24;26;0;25;657;25;25;0;25;149;23;23;0;23;171;25;25;0;25;188;19;19;0;19;103
5900;23;23;0;23;936;24;26;0;25;661;25;25;0;25;163;23;23;0;23;264;23;23;0;23;191;19;19;0;19;111
6000;23;23;0;23;893;24;26;0;25;671;25;25;0;25;159;23;23;0;23;200;23;23;0;23;201;19;19;0;19;119
6100;23;23;0;23;859;24;26;0;25;648;25;25;0;25;153;23;23;0;23;258;23;23;0;23;164;19;19;0;19;86
6200;23;23;0;23;1018;24;26;0;25;677;25;25;0;25;181;23;23;0;23;171;21;21;0;21;221;19;19;0;19;129
6300;23;23;0;23;894;24;26;0;25;644;25;25;0;25;156;23;23;0;23;259;25;25;0;25;202;19;19;0;19;100
6400;23;23;0;23;1246;24;26;0;25;759;25;25;0;25;238;23;23;0;23;290;21;21;0;21;226;25;25;0;25;236
6500;23;23;0;23;1229;24;26;0;25;710;25;25;0;25;212;23;23;0;23;304;25;25;0;25;326;23;23;0;23;171
6600;23;23;0;23;1776;24;26;0;25;828;25;25;0;25;332;23;23;0;23;386;23;23;0;23;403;19;19;0;19;252
6700;23;23;0;23;3074;24;26;0;25;947;25;25;0;25;641;23;23;0;23;699;23;23;0;23;612;19;19;0;19;502
6800;23;23;0;23;2627;24;26;0;25;958;25;25;0;25;499;23;23;0;23;595;25;25;0;25;636;19;19;0;19;388
6900;23;23;0;23;2110;24;26;0;25;851;25;25;0;25;396;23;23;0;23;502;23;23;0;23;424;19;19;0;19;298
7000;23;23;0;23;1931;24;26;0;25;833;25;25;0;25;386;23;23;0;23;447;25;25;0;25;434;19;19;0;19;268
7100;23;23;0;23;3304;24;26;0;25;1031;25;25;0;25;597;23;23;0;23;645;25;25;0;25;553;25;25;0;25;522
7200;23;23;0;23;2367;24;26;0;25;903;25;25;0;25;407;23;23;0;23;458;25;25;0;25;592;25;25;0;25;389
7300;23;23;0;23;1335;23;26;0;25;651;25;25;0;25;243;23;23;0;23;332;25;25;0;25;280;25;25;0;25;217
7400;23;23;0;23;2352;23;26;0;25;916;25;25;0;25;452;23;23;0;23;473;25;25;0;25;485;19;19;0;19;307
7500;23;23;0;23;2633;24;26;0;25;1031;25;25;0;25;568;23;23;0;23;642;23;23;0;23;542;25;25;0;25;485
7600;23;23;0;23;3037;24;26;0;25;999;25;25;0;25;604;23;23;0;23;564;25;25;0;25;688;25;25;0;25;511
7700;23;23;0;23;3384;24;26;0;25;1334;25;25;0;25;703;23;23;0;23;642;21;21;0;21;639;19;19;0;19;514
7800;23;23;0;23;3223;24;26;0;25;1207;25;25;0;25;707;23;23;0;23;687;25;25;0;25;669;19;19;0;19;458
7900;23;23;0;23;2516;24;26;0;25;920;25;25;0;25;492;23;23;0;23;568;25;25;0;25;519;25;25;0;25;395
8000;23;23;0;23;2532;24;26;0;25;950;25;25;0;25;536;23;23;0;23;553;21;21;0;21;501;25;25;0;25;442
8100;23;23;0;23;3553;24;26;0;25;1066;25;25;0;25;661;23;23;0;23;724;25;25;0;25;672;19;19;0;19;508
8200;25;25;0;25;2884;26;28;0;26;1050;27;27;0;27;670;25;25;0;25;652;21;21;0;21;570;23;23;0;23;417
8300;25;25;0;25;3175;25;28;0;26;918;27;27;0;27;712;25;25;0;25;712;25;25;0;25;692;25;25;0;25;535
8400;25;25;0;25;3983;25;28;0;26;1222;27;27;0;27;948;25;25;0;25;743;25;25;0;25;800;19;19;0;19;544
8500;25;25;0;25;3464;26;28;0;26;1010;27;27;0;27;699;25;25;0;25;654;25;25;0;25;655;19;19;0;19;436
8600;25;25;0;25;3686;26;28;0;26;1113;27;27;0;27;801;25;25;0;25;759;25;25;0;25;687;19;19;0;19;566
8700;25;25;0;25;2059;26;28;0;26;814;27;27;0;27;478;25;25;0;25;390;25;25;0;25;433;25;25;0;25;314
8800;25;25;0;25;2504;26;28;0;26;902;27;27;0;27;579;25;25;0;25;567;25;25;0;25;564;25;25;0;25;440
8900;25;25;0;25;2307;26;28;0;26;902;27;27;0;27;549;25;25;0;25;598;25;25;0;25;494;27;27;0;27;422
9000;25;25;0;25;3141;26;28;0;26;1022;27;27;0;27;621;25;25;0;25;601;23;23;0;23;594;27;27;0;27;503
9100;25;25;0;25;2944;26;28;0;26;1020;27;27;0;27;625;25;25;0;25;654;25;25;0;25;600;27;27;0;27;523
9200;25;25;0;25;3480;26;28;0;26;1054;27;27;0;27;729;25;25;0;25;718;21;21;0;21;628;25;25;0;25;653
9300;25;25;0;25;3326;26;28;0;26;1052;27;27;0;27;880;25;25;0;25;694;25;25;0;25;655;19;19;0;19;458
9400;25;25;0;25;3158;26;28;0;26;1090;27;27;0;27;692;25;25;0;25;751;25;25;0;25;717;27;27;0;27;661
9500;25;25;0;25;3103;26;28;0;26;1077;27;27;0;27;802;25;25;0;25;646;25;25;0;25;718;27;27;0;27;590
9600;25;25;0;25;3502;26;28;0;26;1174;27;27;0;27;816;25;25;0;25;744;21;21;0;21;637;27;27;0;27;610
9700;25;25;0;25;3399;26;28;0;26;1101;27;27;0;27;722;25;25;0;25;695;21;21;0;21;580;27;27;0;27;619
9800;25;25;0;25;3723;26;28;0;26;1150;27;27;0;27;752;25;25;0;25;802;21;21;0;21;648;27;27;0;27;681
9900;25;25;0;25;3238;26;28;0;26;1142;27;27;0;27;660;25;25;0;25;665;23;23;0;23;594;27;27;0;27;541
10000;25;25;0;25;2938;26;28;0;26;1019;27;27;0;27;578;25;25;0;25;600;21;21;0;21;542;25;25;0;25;550
