n;n/2 - minComparisons;n/2 - maxComparisons;n/2 - averageCnomparisons;n/2 - standCnomparisons;n/2 - time;0 - minComparisons;0 - maxComparisons;0 - averageCnomparisons;0 - standCnomparisons;0 - time;n-1 - minComparisons;n-1 - maxComparisons;n-1 - averageCnomparisons;n-1 - standCnomparisons;n-1 - time;n/4 - minComparisons;n/4 - maxComparisons;n/4 - averageCnomparisons;n/4 - standCnomparisons;n/4 - time;n/3 - minComparisons;n/3 - maxComparisons;n/3 - averageCnomparisons;n/3 - standCnomparisons;n/3 - time;n/2-1 - minComparisons;n/2-1 - maxComparisons;n/2-1 - averageCnomparisons;n/2-1 - standCnomparisons;n/2-1 - time;log;stala
100;11;11;0;11;95;11;14;0;13;181;13;13;0;13;43;11;11;0;11;48;9;9;0;9;48;1;14;0;11;149;6,64385618977473;2,10720997
200;13;13;0;13;103;13;16;0;15;100;15;15;0;15;61;13;13;0;13;68;15;15;0;15;77;1;16;0;12;91;7,64385618977473;2,09318433
300;15;15;0;15;104;15;18;0;16;133;17;17;0;17;49;15;15;0;15;51;17;17;0;17;38;1;18;0;13;85;8,22881869049588;2,187434269
400;15;15;0;15;162;15;18;0;17;151;17;17;0;17;91;15;15;0;15;84;13;13;0;13;91;1;18;0;14;131;8,64385618977473;2,082403918
500;15;15;0;15;117;15;18;0;17;88;17;17;0;17;47;15;15;0;15;38;13;13;0;13;37;1;17;0;15;70;8,96578428466209;1,89609737
600;17;17;0;17;139;17;20;0;18;120;19;19;0;19;56;17;17;0;17;51;13;13;0;13;60;1;19;0;15;147;9,22881869049588;2,058768369
700;17;17;0;17;120;17;20;0;19;159;19;19;0;19;62;17;17;0;17;62;13;13;0;13;51;1;20;0;16;163;9,45121111183233;2,116130913
800;17;17;0;17;268;17;20;0;19;177;19;19;0;19;123;17;17;0;17;94;19;19;0;19;110;1;20;0;16;124;9,64385618977473;2,073859212
900;17;17;0;17;214;17;20;0;19;135;19;19;0;19;111;17;17;0;17;53;19;19;0;19;62;1;19;0;17;70;9,81378119121704;1,936052947
1000;17;17;0;17;51;18;20;0;19;168;19;19;0;19;25;17;17;0;17;26;19;19;0;19;30;3;20;0;17;90;9,96578428466209;2,006866638
1100;19;19;0;19;86;19;22;0;20;103;21;21;0;21;21;19;19;0;19;22;19;19;0;19;30;3;21;0;17;49;10,103287808412;2,078531306
1200;19;19;0;19;282;19;22;0;20;155;21;21;0;21;53;19;19;0;19;48;21;21;0;21;59;1;21;0;17;80;10,2288186904959;2,053022997
1300;19;19;0;19;238;20;22;0;20;191;21;21;0;21;95;19;19;0;19;96;19;19;0;19;133;3;21;0;18;143;10,3442959079158;2,030104338
1400;19;19;0;19;87;19;22;0;21;93;21;21;0;21;31;19;19;0;19;17;17;17;0;17;47;1;22;0;18;99;10,4512111118323;2,105019195
1500;19;19;0;19;245;20;22;0;21;190;21;21;0;21;30;19;19;0;19;41;19;19;0;19;34;1;21;0;18;137;10,5507467853832;1,990380437
1600;19;19;0;19;208;19;22;0;21;140;21;21;0;21;32;19;19;0;19;32;17;17;0;17;42;5;22;0;18;81;10,6438561897747;2,066920072
1700;19;19;0;19;217;20;22;0;21;120;21;21;0;21;26;19;19;0;19;36;21;21;0;21;44;5;21;0;18;58;10,7313190310251;1,956888984
1800;19;19;0;19;122;19;22;0;21;95;21;21;0;21;26;19;19;0;19;17;21;21;0;21;23;5;21;0;19;47;10,813781191217;1,941966425
1900;19;19;0;19;142;19;22;0;21;136;21;21;0;21;21;19;19;0;19;21;21;21;0;21;47;5;21;0;18;84;10,8917837032183;1,928058854
2000;19;19;0;19;656;20;22;0;21;260;21;21;0;21;260;19;19;0;19;166;17;17;0;17;165;1;21;0;19;185;10,9657842846621;1,915047702
2100;21;21;0;21;1500;22;24;0;22;556;23;23;0;23;376;21;21;0;21;374;21;21;0;21;395;1;23;0;19;480;11,0361736125535;2,084055653
2200;21;21;0;21;1234;22;24;0;22;534;23;23;0;23;415;21;21;0;21;320;21;21;0;21;371;1;23;0;19;409;11,103287808412;2,071458508
2300;21;21;0;21;1237;22;24;0;22;554;23;23;0;23;326;21;21;0;21;324;17;17;0;17;346;1;23;0;19;409;11,1674181458317;2,059562891
2400;21;21;0;21;1440;21;24;0;22;590;23;23;0;23;343;21;21;0;21;365;17;17;0;17;622;5;23;0;19;516;11,2288186904959;2,048300951
2500;21;21;0;21;1386;22;24;0;22;611;23;23;0;23;384;21;21;0;21;410;17;17;0;17;409;7;23;0;19;453;11,2877123795495;2,037613932
2600;21;21;0;21;1408;22;24;0;22;589;23;23;0;23;350;21;21;0;21;395;17;17;0;17;376;3;23;0;19;471;11,3442959079158;2,02745064
2700;21;21;0;21;1711;22;24;0;22;655;23;23;0;23;431;21;21;0;21;686;21;21;0;21;570;5;24;0;20;517;11,3987436919382;2,105495189
2800;21;21;0;21;1570;22;24;0;23;702;23;23;0;23;440;21;21;0;21;476;17;17;0;17;491;1;23;0;20;495;11,4512111118323;2,008521175
2900;21;21;0;21;2044;22;24;0;23;889;23;23;0;23;615;21;21;0;21;609;17;17;0;17;590;1;23;0;20;648;11,5018371849023;1,999680541
3000;21;21;0;21;1952;22;24;0;23;863;23;23;0;23;525;21;21;0;21;535;17;17;0;17;477;1;24;0;20;554;11,5507467853832;2,077787735
3100;21;21;0;21;1926;21;24;0;23;821;23;23;0;23;551;21;21;0;21;527;17;17;0;17;520;1;23;0;20;618;11,5980525001616;1,983091558
3200;21;21;0;21;1022;21;24;0;23;547;23;23;0;23;270;21;21;0;21;253;23;23;0;23;284;7;24;0;20;383;11,6438561897747;2,061172829
3300;21;21;0;21;679;21;24;0;23;416;23;23;0;23;156;21;21;0;21;143;17;17;0;17;145;3;23;0;20;257;11,6882503091332;1,967788111
3400;21;21;0;21;601;22;24;0;23;430;23;23;0;23;124;21;21;0;21;141;17;17;0;17;138;7;23;0;20;270;11,7313190310251;1,96056385
3500;21;21;0;21;683;21;24;0;23;444;23;23;0;23;145;21;21;0;21;145;17;17;0;17;142;1;24;0;20;258;11,7731392067197;2,038538709
3600;21;21;0;21;734;22;24;0;23;462;23;23;0;23;146;21;21;0;21;156;23;23;0;23;166;3;23;0;20;252;11,813781191217;1,946878787
3700;21;21;0;21;695;21;24;0;23;483;23;23;0;23;162;21;21;0;21;154;17;17;0;17;146;5;23;0;21;276;11,8533095554037;1,940386345
3800;21;21;0;21;766;21;24;0;23;480;23;23;0;23;168;21;21;0;21;141;23;23;0;23;173;1;23;0;20;296;11,8917837032183;1,934108505
3900;21;21;0;21;945;22;24;0;23;575;23;23;0;23;225;21;21;0;21;200;17;17;0;17;278;3;23;0;21;349;11,929258408637;1,928032675
4000;21;21;0;21;834;21;24;0;23;521;23;23;0;23;188;21;21;0;21;174;23;23;0;23;182;7;24;0;21;305;11,9657842846621;2,005718926
4100;23;23;0;23;871;24;26;0;24;528;25;25;0;25;179;23;23;0;23;160;21;21;0;21;173;3;25;0;21;314;12,0014081943928;2,083088884
4200;23;23;0;23;870;24;26;0;24;539;25;25;0;25;207;23;23;0;23;161;17;17;0;17;171;1;25;0;21;306;12,0361736125535;2,077072067
4300;23;23;0;23;970;24;26;0;24;640;25;25;0;25;200;23;23;0;23;203;17;17;0;17;217;1;25;0;21;324;12,0701209444768;2,071230281
4400;23;23;0;23;906;24;26;0;24;524;25;25;0;25;217;23;23;0;23;169;23;23;0;23;180;3;25;0;21;325;12,103287808412;2,065554451
4500;23;23;0;23;852;23;26;0;24;536;25;25;0;25;171;23;23;0;23;143;25;25;0;25;208;1;25;0;21;284;12,1357092861044;2,060036164
4600;23;23;0;23;902;24;26;0;24;702;25;25;0;25;226;23;23;0;23;204;23;23;0;23;223;3;25;0;21;317;12,1674181458317;2,054667613
4700;23;23;0;23;1252;24;26;0;24;609;25;25;0;25;258;23;23;0;23;252;25;25;0;25;285;3;25;0;21;392;12,1984450414524;2,049441541
4800;23;23;0;23;1524;24;26;0;24;710;25;25;0;25;330;23;23;0;23;349;25;25;0;25;393;1;25;0;21;432;12,2288186904959;2,044351187
4900;23;23;0;23;1354;24;26;0;24;665;25;25;0;25;258;23;23;0;23;277;25;25;0;25;327;7;25;0;21;382;12,2585660338899;2,039390246
5000;23;23;0;23;998;24;26;0;24;586;25;25;0;25;211;23;23;0;23;198;23;23;0;23;235;9;25;0;21;309;12,2877123795495;2,03455283
5100;23;23;0;23;925;24;26;0;24;567;25;25;0;25;153;23;23;0;23;162;25;25;0;25;213;7;25;0;22;329;12,3162815317462;2,029833431
5200;23;23;0;23;983;24;26;0;24;614;25;25;0;25;204;23;23;0;23;239;23;23;0;23;218;7;26;0;22;358;12,3442959079158;2,106235965
5300;23;23;0;23;1038;24;26;0;24;588;25;25;0;25;181;23;23;0;23;185;25;25;0;25;200;5;25;0;22;327;12,3717766443379;2,020728366
5400;23;23;0;23;1012;23;26;0;25;605;25;25;0;25;209;23;23;0;23;172;25;25;0;25;210;7;25;0;22;335;12,3987436919382;2,016333317
5500;23;23;0;23;988;24;26;0;25;574;25;25;0;25;207;23;23;0;23;170;23;23;0;23;193;5;25;0;22;343;12,4252159032994;2,012037472
5600;23;23;0;23;954;24;26;0;25;635;25;25;0;25;172;23;23;0;23;226;21;21;0;21;164;9;25;0;22;374;12,4512111118323;2,00783681
5700;23;23;0;23;1142;24;26;0;25;613;25;25;0;25;202;23;23;0;23;188;23;23;0;23;235;3;25;0;22;372;12,4767462039395;2,003727542
5800;23;23;0;23;1663;24;26;0;25;720;25;25;0;25;297;23;23;0;23;325;25;25;0;25;389;5;25;0;22;472;12,5018371849023;1,999706094
5900;23;23;0;23;1579;24;26;0;25;728;25;25;0;25;274;23;23;0;23;286;23;23;0;23;387;7;26;0;22;434;12,5264992391366;2,075599855
6000;23;23;0;23;1057;24;26;0;25;633;25;25;0;25;212;23;23;0;23;214;23;23;0;23;226;3;25;0;22;391;12,5507467853832;1,991913344
6100;23;23;0;23;1089;24;26;0;25;624;25;25;0;25;179;23;23;0;23;228;23;23;0;23;235;5;25;0;22;418;12,5745935273376;1,988135835
6200;23;23;0;23;1162;24;26;0;25;643;25;25;0;25;184;23;23;0;23;206;21;21;0;21;296;3;25;0;22;360;12,5980525001616;1,984433705
6300;23;23;0;23;1710;24;26;0;25;742;25;25;0;25;383;23;23;0;23;323;25;25;0;25;365;7;25;0;22;543;12,6211361132746;1,980804246
6400;23;23;0;23;2754;24;26;0;25;912;25;25;0;25;507;23;23;0;23;592;21;21;0;21;555;7;25;0;22;678;12,6438561897747;1,977244887
6500;23;23;0;23;2811;24;26;0;25;974;25;25;0;25;485;23;23;0;23;518;25;25;0;25;641;1;25;0;22;720;12,6662240028032;1,973753188
6600;23;23;0;23;2924;23;26;0;25;935;25;25;0;25;492;23;23;0;23;507;23;23;0;23;542;3;25;0;22;619;12,6882503091332;1,970326829
6700;23;23;0;23;1026;23;26;0;25;630;25;25;0;25;158;23;23;0;23;159;23;23;0;23;220;7;25;0;22;402;12,7099453802325;1,966963606
6800;23;23;0;23;1381;23;26;0;25;721;25;25;0;25;252;23;23;0;23;308;25;25;0;25;406;3;25;0;22;493;12,7313190310251;1,963661419
6900;23;23;0;23;1456;24;26;0;25;704;25;25;0;25;251;23;23;0;23;295;23;23;0;23;321;1;25;0;22;520;12,7523806465529;1,96041827
7000;23;23;0;23;770;24;26;0;25;590;25;25;0;25;129;23;23;0;23;138;25;25;0;25;211;7;25;0;22;343;12,7731392067197;1,957232251
7100;23;23;0;23;1446;24;26;0;25;728;25;25;0;25;303;23;23;0;23;293;25;25;0;25;406;9;25;0;22;472;12,7936033092794;1,954101546
7200;23;23;0;23;1453;24;26;0;25;747;25;25;0;25;257;23;23;0;23;320;25;25;0;25;353;3;26;0;22;424;12,813781191217;2,029065395
7300;23;23;0;23;1436;24;26;0;25;731;25;25;0;25;255;23;23;0;23;324;25;25;0;25;359;5;25;0;22;489;12,8336807486547;1,947999213
7400;23;23;0;23;1133;24;26;0;25;696;25;25;0;25;176;23;23;0;23;255;25;25;0;25;315;5;25;0;22;406;12,8533095554037;1,945024345
7500;23;23;0;23;1566;23;26;0;25;734;25;25;0;25;247;23;23;0;23;330;23;23;0;23;353;5;25;0;22;541;12,8726748802706;1,9420983
7600;23;23;0;23;1429;23;26;0;25;749;25;25;0;25;313;23;23;0;23;313;25;25;0;25;476;7;25;0;23;434;12,8917837032183;1,939219628
7700;23;23;0;23;1238;24;26;0;25;752;25;25;0;25;204;23;23;0;23;261;21;21;0;21;403;9;25;0;23;473;12,9106427304696;1,936386942
7800;23;23;0;23;1437;24;26;0;25;715;25;25;0;25;263;23;23;0;23;338;25;25;0;25;414;9;25;0;23;500;12,929258408637;1,933598913
7900;23;23;0;23;1288;24;26;0;25;720;25;25;0;25;214;23;23;0;23;290;25;25;0;25;375;9;25;0;23;448;12,9476369379518;1,930854265
8000;23;23;0;23;1115;24;26;0;25;701;25;25;0;25;165;23;23;0;23;253;21;21;0;21;218;5;25;0;23;452;12,9657842846621;1,928151776
8100;23;23;0;23;1178;24;26;0;25;705;25;25;0;25;180;23;23;0;23;246;25;25;0;25;320;9;25;0;23;404;12,9837061926594;1,925490274
8200;25;25;0;25;1244;26;28;0;26;730;27;27;0;27;337;25;25;0;25;286;21;21;0;21;262;5;27;0;23;474;13,0014081943928;2,076698123
8300;25;25;0;25;1687;26;28;0;26;773;27;27;0;27;375;25;25;0;25;428;25;25;0;25;456;7;27;0;23;556;13,0188956211217;2,073908631
8400;25;25;0;25;1457;25;28;0;26;708;27;27;0;27;304;25;25;0;25;304;25;25;0;25;442;3;27;0;23;426;13,0361736125535;2,071159897
8500;25;25;0;25;1866;26;28;0;26;829;27;27;0;27;419;25;25;0;25;411;25;25;0;25;526;7;27;0;23;633;13,0532471259124;2,068450841
8600;25;25;0;25;1763;26;28;0;26;809;27;27;0;27;427;25;25;0;25;440;25;25;0;25;633;9;27;0;23;516;13,0701209444768;2,065780425
8700;25;25;0;25;1940;25;28;0;26;890;27;27;0;27;406;25;25;0;25;485;25;25;0;25;587;3;27;0;23;603;13,0867996856235;2,063147649
8800;25;25;0;25;1911;26;28;0;26;840;27;27;0;27;445;25;25;0;25;442;25;25;0;25;542;9;27;0;23;610;13,103287808412;2,06055155
8900;25;25;0;25;1890;26;28;0;26;788;27;27;0;27;400;25;25;0;25;444;25;25;0;25;516;3;27;0;23;548;13,1195896207411;2,057991201
9000;25;25;0;25;1955;26;28;0;26;827;27;27;0;27;425;25;25;0;25;451;23;23;0;23;485;3;27;0;23;577;13,1357092861044;2,055465709
9100;25;25;0;25;1787;26;28;0;26;854;27;27;0;27;414;25;25;0;25;384;25;25;0;25;527;5;27;0;23;540;13,1516508299734;2,052974212
9200;25;25;0;25;1916;26;28;0;26;856;27;27;0;27;441;25;25;0;25;458;21;21;0;21;516;3;27;0;23;588;13,1674181458317;2,050515879
9300;25;25;0;25;2215;26;28;0;26;845;27;27;0;27;453;25;25;0;25;484;25;25;0;25;594;3;27;0;23;582;13,1830150008828;2,048089909
9400;25;25;0;25;2090;26;28;0;26;851;27;27;0;27;465;25;25;0;25;586;25;25;0;25;572;7;27;0;23;632;13,1984450414524;2,045695528
9500;25;25;0;25;1992;26;28;0;26;869;27;27;0;27;474;25;25;0;25;458;25;25;0;25;567;11;27;0;23;602;13,2137117981057;2,043331988
9600;25;25;0;25;2028;26;28;0;26;869;27;27;0;27;448;25;25;0;25;466;21;21;0;21;463;9;27;0;23;656;13,2288186904959;2,040998568
9700;25;25;0;25;1894;25;28;0;26;832;27;27;0;27;441;25;25;0;25;439;21;21;0;21;475;5;27;0;23;591;13,2437690319619;2,038694569
9800;25;25;0;25;2087;26;28;0;26;857;27;27;0;27;447;25;25;0;25;443;21;21;0;21;456;7;27;0;23;613;13,2585660338899;2,036419318
9900;25;25;0;25;1913;26;28;0;26;835;27;27;0;27;393;25;25;0;25;451;23;23;0;23;501;7;27;0;23;554;13,2732128098543;2,034172162
10000;25;25;0;25;1954;26;28;0;26;835;27;27;0;27;407;25;25;0;25;423;21;21;0;21;519;9;27;0;23;537;13,2877123795495;2,031952471
